time,chyron,network
10:00:00,,msnbc
10:01:00,,msnbc
10:02:00,,msnbc
10:03:00,,msnbc
10:04:00,,msnbc
10:05:00,SENATE HEARING ON KAVANAUGH SEXUAL ASSAULT ALLEGATION UNDERWAY,msnbc
10:06:00,CHRISTINE BLASEY FORD TO TESTIFY ON KAVANAUGH ALLEGATIONS,msnbc
10:07:00,,msnbc
10:08:00,,msnbc
10:09:00,,msnbc
10:10:00,,msnbc
10:11:00,,msnbc
10:12:00,,msnbc
10:13:00,,msnbc
10:14:00,,msnbc
10:15:00,,msnbc
10:16:00,,msnbc
10:17:00,"CHRISTINE BLASEY FORD TO TESTIFY ON KAVANAUGH ALLEGATION. GRASSLEY: LOOK FORWARD TO ""FAIR & RESPECTFUL"" HEARING",msnbc
10:18:00,CHRISTINE BLASEY FORD TO TESTIFY ON KAVANAUGH ALLEGATION. GRASSLEY: TRYING TO INVESTIGATE OTHER ALLEGATIONS.,msnbc
10:19:00,CHRISTINE BLASEY FORD TO TESTIFY ON KAVANAUGH ALLEGATION. FEINSTEIN MAKES OPENING STATEMENT AHEAD OF FORD TESTIMONY,msnbc
10:20:00,,msnbc
10:21:00,CHRISTINE BLASEY FORD TO TESTIFY ON KAVANAUGH ALLEGATION. FEINSTEIN: YOU'LL SEE WHY I KEPT FORD'S ALLEGATION CONFIDENTIAL,msnbc
10:22:00,,msnbc
10:23:00,,msnbc
10:24:00,,msnbc
10:25:00,,msnbc
10:26:00,,msnbc
10:27:00,,msnbc
10:28:00,,msnbc
10:29:00,,msnbc
10:30:00,"CHRISTINE BLASEY FORD TO TESTIFY ON KAVANAUGH ALLEGATION. FEINSTEIN: ""INEXCUSABLE"" TO MAKE A ""RUSH TO JUDGMENT"" ON FORD",msnbc
10:31:00,,msnbc
10:32:00,CHRISTINE BLASEY FORD TO TESTIFY ON KAVANAUGH ALLEGATION. FEINSTEIN: ALLEGATIONS SHOULD BE INVESTIGATED BY FBI,msnbc
10:33:00,,msnbc
10:34:00,,msnbc
10:35:00,,msnbc
10:36:00,KAVANAUGH ACCUSER CHRISTINE BLASEY FORD SPEAKS BEFORE SENATE,msnbc
10:37:00,,msnbc
10:38:00,,msnbc
10:39:00,,msnbc
10:40:00,,msnbc
10:41:00,CHRISTINE BLASEY FORD DETAILS HER ALLEGATIONS AGAINST KAVANAUGH,msnbc
10:42:00,,msnbc
10:43:00,,msnbc
10:44:00,,msnbc
10:45:00,,msnbc
10:46:00,,msnbc
10:47:00,CHRISTINE BLASEY FORD DETAILS HER ALLEGATIONS AGAINST KAVANAUGH,msnbc
10:48:00,,msnbc
10:49:00,,msnbc
10:50:00,,msnbc
10:51:00,,msnbc
10:52:00,"FORD: APART FROM THE ASSAULT, ""LAST COUPLE OF WEEKS HAVE BEEN THE HARDEST OF MY LIFE."" ""MY HUSBAND RECALLS I NAMED KAVANAUGH AS ATTACKER IN 2O12."" KAVANAUGH ""VISIBLY DRUNK"" AT PARTY.",msnbc
10:53:00,"FORD: ""EXTREMELY HARD"" FOR ME TO NAME KAVANAUGH AS ATTACKER. ""I AM HERE TODAY NOT BECAUSE I WANT TO BE. I AM TERRIFIED."" ""IT IS MY CIVIC DUTY TO TELL YOU WHAT HAPPENED TO ME.""",msnbc
10:54:00,ARIZONA SEX CRIMES PROSECUTOR QUESTIONING KAVANAUGH ACCUSER,msnbc
10:55:00,,msnbc
10:56:00,,msnbc
10:57:00,,msnbc
10:58:00,,msnbc
10:59:00,,msnbc
11:00:00,SENATE HEARING ON KAVANAUGH SEXUAL ASSAULT ALLEGATION UNDERWAY. KAVANAUGH ACCUSER DR. CHRISTINE BLASEY FORD SPEAKS BEFORE SENATE,msnbc
11:01:00,,msnbc
11:02:00,,msnbc
11:03:00,"FORD: ""I HAVE BEEN COPING WITH PTSD-LIKE SYMPTOMS""",msnbc
11:04:00,"FORD: ""STRUGGLED ACADEMICALLY"" AFTER ALLEGED KAVANAUGH ASSAULT.",msnbc
11:05:00,,msnbc
11:06:00,ARIZONA SEX CRIMES PROSECUTOR QUESTIONING KAVANAUGH ACCUSER,msnbc
11:07:00,,msnbc
11:08:00,,msnbc
11:09:00,,msnbc
11:10:00,,msnbc
11:11:00,KAVANAUGH ACCUSER DR. CHRISTINE BLASEY FORD SPEAKS BEFORE SENATE,msnbc
11:12:00,FORD: ALLEGED KAVANAUGH ASSAULT NOT A CASE OF MISTAKEN,msnbc
11:13:00,,msnbc
11:14:00,"KAVANAUGH ACCUSER DR. CHRISTINE BLASEY FORD SPEAKS BEFORE SENATE. FORD: I REMEMBER KAVANAUGH'S ""LAUGHTER"" DURING ASSAULT",msnbc
11:15:00,,msnbc
11:16:00,ARIZONA SEX CRIMES PROSECUTOR QUESTIONING KAVANAUGH ACCUSER,msnbc
11:17:00,,msnbc
11:18:00,,msnbc
11:19:00,,msnbc
11:20:00,,msnbc
11:21:00,,msnbc
11:22:00,,msnbc
11:23:00,,msnbc
11:24:00,,msnbc
11:25:00,,msnbc
11:26:00,,msnbc
11:27:00,"FORD: ""100%"" CERTAIN THAT KAVANAUGH ASSAULTED ME",msnbc
11:28:00,,msnbc
11:29:00,,msnbc
11:30:00,,msnbc
11:31:00,,msnbc
11:32:00,,msnbc
11:33:00,FORD: ALLEGED KAVANAUGH ASSAULT NOT A CASE OF MISTAKEN IDENTITY. I HAVE BEEN COPING WITH PTSD-LIKE SYMPTOMS.,msnbc
11:34:00,,msnbc
11:35:00,FORD: ALLEGED KAVANAUGH ASSAULT NOT A CASE OF MISTAKEN IDENTITY,msnbc
11:36:00,"FORD: KAVANAUGH ""PUT HIS HAND OVER. MY MOUTH TO STOP ME FROM SCREAMING"". KAVANAUGH'S ASSAULT ON ME DRASTICALLY ALTERED MY LIFE.",msnbc
11:37:00,"FORD: ""I DID MY BEST TO SUPPRESS MEMORIES OF THE ASSAULT"". FORD: APART FROM THE ASSAULT, ""LAST COUPLE. OF WEEKS HAVE BEEN THE HARDEST OF MY LIFE"".",msnbc
11:38:00,"FORD: KAVANAUGH ""DRUNKENLY LAUGHING"" DURING ATTACK. KAVANAUGH ""VISIBLY DRUNK"" AT PARTY. MY HUSBAND RECALLS I NAMED KAVANAUGH AS ATTACKER IN 2O12",msnbc
11:39:00,"FORD: I HAVE BEEN COPING WITH PTSD-LIKE SYMPTOMS. ""EXTREMELY HARD"" FOR ME TO NAME KAVANAUGH AS ATTACKER. WORRIED I'D BE ""PERSONALLY ANNIHILATED"" AFTER COMING FORWARD",msnbc
11:40:00,"SOON: KAVANAUGH ACCUSER RESUMES TESTIMONY. FORD: WORRIED I'D BE ""PERSONALLY ANNIHILATED"" AFTER COMING FORWARD",msnbc
11:41:00,"SOON: KAVANAUGH ACCUSER RESUMES TESTIMONY. FORD: ""100%"" CERTAIN THAT KAVANAUGH ASSAULTED ME",msnbc
11:42:00,,msnbc
11:43:00,SOON: KAVANAUGH ACCUSER RESUMES TESTIMONY,msnbc
11:44:00,,msnbc
11:45:00,,msnbc
11:46:00,,msnbc
11:47:00,,msnbc
11:48:00,,msnbc
11:49:00,,msnbc
11:50:00,,msnbc
11:51:00,,msnbc
11:52:00,,msnbc
11:53:00,,msnbc
11:54:00,KAVANAUGH ACCUSER DR. CHRISTINE BLASEY FORD SPEAKS BEFORE SENATE,msnbc
11:55:00,,msnbc
11:56:00,,msnbc
11:57:00,,msnbc
11:58:00,,msnbc
11:59:00,,msnbc
12:00:00,,msnbc
12:01:00,,msnbc
12:02:00,,msnbc
12:03:00,,msnbc
12:04:00,ARIZONA SEX CRIMES PROSECUTOR QUESTIONING KAVANAUGH ACCUSER,msnbc
12:05:00,,msnbc
12:06:00,FORD: ALLEGED KAVANAUGH ASSAULT NOT A CASE OF MISTAKEN IDENTITY. KAVANAUGH ACCUSER DR. CHRISTINE BLASEY FORD SPEAKS BEFORE SENATE,msnbc
12:07:00,"KAVANAUGH ACCUSER DR. CHRISTINE BLASEY FORD SPEAKS BEFORE SENATE. FORD: ""100%"" CERTAIN THAT KAVANAUGH ASSAULTED",msnbc
12:08:00,,msnbc
12:09:00,,msnbc
12:10:00,,msnbc
12:11:00,,msnbc
12:12:00,DEMS AIM TO INTRODUCE FORD POLYGRAPH RESULTS INTO RECORD,msnbc
12:13:00,,msnbc
12:14:00,ARIZONA SEX CRIMES PROSECUTOR QUESTIONING KAVANAUGH ACCUSER. FORD: I TOOK POLYGRAPH TEST AT REQUEST OF AN ATTORNEY,msnbc
12:15:00,,msnbc
12:16:00,,msnbc
12:17:00,,msnbc
12:18:00,,msnbc
12:19:00,,msnbc
12:20:00,,msnbc
12:21:00,,msnbc
12:22:00,,msnbc
12:23:00,,msnbc
12:24:00,,msnbc
12:25:00,,msnbc
12:26:00,,msnbc
12:27:00,,msnbc
12:28:00,,msnbc
12:29:00,,msnbc
12:30:00,,msnbc
12:31:00,,msnbc
12:32:00,,msnbc
12:33:00,,msnbc
12:34:00,,msnbc
12:35:00,,msnbc
12:36:00,,msnbc
12:37:00,,msnbc
12:38:00,,msnbc
12:39:00,,msnbc
12:40:00,,msnbc
12:41:00,,msnbc
12:42:00,,msnbc
12:43:00,,msnbc
12:44:00,"FORD: KAVANAUGH ""PUT HIS HAND OVER MY MOUTH TO STOP ME FROM SCREAMING."" KAVANAUGH ""GROPED ME AND TRIED TO TAKE OFF MY CLOTHES."" ""I THOUGHT THAT BRETT WAS ACCIDENTALLY GOING TO KILL ME.""",msnbc
12:45:00,"FORD: KAVANAUGH'S ""ASSAULT ON ME DRASTICALLY ALTERED MY LIFE."" APART FROM THE ASSAULT, ""LAST COUPLE. OF WEEKS HAVE BEEN THE HARDEST OF MY LIFE.""",msnbc
12:46:00,,msnbc
12:47:00,"FORD: KAVANAUGH ""DRUNKENLY LAUGHING"" DURING ATTACKS",msnbc
12:48:00,"FORD: ""I AM HERE TODAY NOT BECAUSE I WANT TO BE. ""I AM TERRIFIED"". ""IT IS MY CIVIC DUTY TO TELL YOU WHAT HAPPENED TO ME""",msnbc
12:49:00,,msnbc
12:50:00,"FORD: KAVANAUGH ""GROPED ME AND TRIED TO TAKE OFF MY CLOTHES""",msnbc
12:51:00,,msnbc
12:52:00,"FORD: APART FROM THE ASSAULT, ""LAST COUPLE OF WEEKS HAVE BEEN THE HARDEST OF MY LIFE"". KAVANAUGH ""DRUNKENLY LAUGHING"" DURING ATTACK. KAVANAUGH ""VISIBLY DRUNK"" AT PARTY.",msnbc
12:53:00,,msnbc
12:54:00,"FORD: ""100%"" CERTAIN THAT KAVANAUGH ASSAULTED ME",msnbc
12:55:00,"FORD: KAVANAUGH ""PUT HIS HAND OVER. MY MOUTH TO STOP ME FROM SCREAMING""",msnbc
12:56:00,,msnbc
12:57:00,,msnbc
12:58:00,,msnbc
12:59:00,"FORD: ""IT IS MY CIVIC DUTY TO TELL YOU WHAT HAPPENED TO ME"". ""I AM HERE TODAY NOT BECAUSE I WANT TO BE. I AM TERRIFIED""",msnbc
13:00:00,SOON: QUESTIONING OF KAVANAUGH ACCUSER RESUMES IN SENATE,msnbc
13:01:00,,msnbc
13:02:00,,msnbc
13:03:00,,msnbc
13:04:00,,msnbc
13:05:00,,msnbc
13:06:00,,msnbc
13:07:00,,msnbc
13:08:00,,msnbc
13:09:00,,msnbc
13:10:00,,msnbc
13:11:00,,msnbc
13:12:00,,msnbc
13:13:00,,msnbc
13:14:00,,msnbc
13:15:00,,msnbc
13:16:00,,msnbc
13:17:00,,msnbc
13:18:00,,msnbc
13:19:00,,msnbc
13:20:00,,msnbc
13:21:00,,msnbc
13:22:00,,msnbc
13:23:00,,msnbc
13:24:00,,msnbc
13:25:00,,msnbc
13:26:00,,msnbc
13:27:00,,msnbc
13:28:00,,msnbc
13:29:00,,msnbc
13:30:00,,msnbc
13:31:00,,msnbc
13:32:00,,msnbc
13:33:00,,msnbc
13:34:00,,msnbc
13:35:00,,msnbc
13:36:00,,msnbc
13:37:00,,msnbc
13:38:00,,msnbc
13:39:00,QUESTIONING OF KAVANAUGH ACCUSER RESUMES IN SENATE.,msnbc
13:40:00,"FORD: ""NO"" POLITICAL MOTIVATION FOR COMING FORWARD. QUESTIONING OF KAVANAUGH ACCUSER RESUMES IN SENATE.",msnbc
13:41:00,,msnbc
13:42:00,,msnbc
13:43:00,ARIZONA SEX CRIMES PROSECUTOR QUESTIONING KAVANAUGH ACCUSER,msnbc
13:44:00,,msnbc
13:45:00,,msnbc
13:46:00,,msnbc
13:47:00,,msnbc
13:48:00,,msnbc
13:49:00,,msnbc
13:50:00,,msnbc
13:51:00,,msnbc
13:52:00,,msnbc
13:53:00,,msnbc
13:54:00,,msnbc
13:55:00,,msnbc
13:56:00,,msnbc
13:57:00,,msnbc
13:58:00,,msnbc
13:59:00,,msnbc
14:00:00,,msnbc
14:01:00,,msnbc
14:02:00,,msnbc
14:03:00,,msnbc
14:04:00,"FORD: ""ABSOLUTELY"" WOULD'VE BEEN HAPPY TO SUBMIT TO INTV. BY JUDICIARY CMTE.",msnbc
14:05:00,,msnbc
14:06:00,,msnbc
14:07:00,"FORD: ""I WOULD BE HAPPY TO COOPERATE WITH THE FBI""",msnbc
14:08:00,,msnbc
14:09:00,,msnbc
14:10:00,,msnbc
14:11:00,,msnbc
14:12:00,,msnbc
14:13:00,,msnbc
14:14:00,,msnbc
14:15:00,,msnbc
14:16:00,"FORD CONCLUDES TESTIMONY, KAVANAUGH TO SPEAK TO SENATE SOON",msnbc
14:17:00,,msnbc
14:18:00,,msnbc
14:19:00,,msnbc
14:20:00,,msnbc
14:21:00,,msnbc
14:22:00,"SEN. GRAHAM SPEAKS ON QUESTIONING OF KAVANAUGH ACCUSER. SEN. GRAHAM: I FEEL ""AMBUSHED"" BY DEMOCRATS",msnbc
14:23:00,,msnbc
14:24:00,"FORD CONCLUDES TESTIMONY, KAVANAUGH TO SPEAK TO SENATE SOON. SEN. GRAHAM: ""SOMETHING HAPPENED"" TO FORD, ""I DON'T KNOW WHAT""",msnbc
14:25:00,,msnbc
14:26:00,,msnbc
14:27:00,"SEN. GRAHAM: FORD'S KAVANAUGH ALLEGATIONS ARE ""ALL DELAY.""",msnbc
14:28:00,SOON: TRUMP'S SUPREME COURT NOMINEE SPEAKS BEFORE SENATE,msnbc
14:29:00,,msnbc
14:30:00,SOON: KAVANAUGH TESTIFIES ON ALLEGATIONS,msnbc
14:31:00,,msnbc
14:32:00,,msnbc
14:33:00,,msnbc
14:34:00,,msnbc
14:35:00,,msnbc
14:36:00,,msnbc
14:37:00,,msnbc
14:38:00,"SEN. CORNYN: NO REASON TO FIND FORD ""NOT CREDIBLE""",msnbc
14:39:00,,msnbc
14:40:00,,msnbc
14:41:00,,msnbc
14:42:00,,msnbc
14:43:00,,msnbc
14:44:00,KAVANAUGH SET TO TESTIFY ON SEXUAL ASSAULT ALLEGATIONS,msnbc
14:45:00,"FORD: KAVANAUGH ""DRUNKENLY LAUGHING"" DURING ATTACK",msnbc
14:46:00,,msnbc
14:47:00,FORD: I HAVE BEEN COPING WITH PTSD-LIKE SYMPTOMS,msnbc
14:48:00,"FORD: I REMEMBER KAVANAUGH'S ""LAUGHTER"" DURING ASSAULT. FORD: ALLEGED KAVANAUGH ASSAULT NOT A CASE OF MISTAKEN IDENTITY",msnbc
14:49:00,,msnbc
14:50:00,FORD: ALLEGED KAVANAUGH ASSAULT NOT A CASE OF MISTAKEN IDENTITY,msnbc
14:51:00,,msnbc
14:52:00,,msnbc
14:53:00,KAVANAUGH SET TO TESTIFY ON SEXUAL ASSAULT ALLEGATIONS,msnbc
14:54:00,,msnbc
14:55:00,,msnbc
14:56:00,,msnbc
14:57:00,,msnbc
14:58:00,,msnbc
14:59:00,,msnbc
15:00:00,,msnbc
15:01:00,,msnbc
15:02:00,,msnbc
15:03:00,,msnbc
15:04:00,,msnbc
15:05:00,,msnbc
15:06:00,,msnbc
15:07:00,KAVANAUGH ARRIVES TO TESTIFY ON ASSAULT ALLEGATIONS,msnbc
15:08:00,,msnbc
15:09:00,,msnbc
15:10:00,KAVANAUGH SET TO TESTIFY ON SEXUAL ASSAULT ALLEGATIONS. TRUMP'S SUPREME COURT NOMINEE SPEAKS BEFORE SENATE,msnbc
15:11:00,,msnbc
15:12:00,,msnbc
15:13:00,"TRUMP'S SUPREME COURT NOMINEE SPEAKS BEFORE SENATE. KAVANAUGH: MY NAME HAS BEEN ""TOTALLY AND PERMANENTLY DESTROYED""",msnbc
15:14:00,,msnbc
15:15:00,"KAVANAUGH: CONFIRMATION PROCESS HAS BECOME A ""NATIONAL DISGRACE""",msnbc
15:16:00,,msnbc
15:17:00,"KAVANAUGH: FAMILY RECEIVING PHYSICAL THREATS, VIOLENT EMAILS.",msnbc
15:18:00,"KAVANAUGH: MY NAME HAS BEEN ""TOTALLY AND PERMANENTLY DESTROYED."" THIS IS A ""CIRCUS,"" THAT WILL IMPACT DECADES.",msnbc
15:19:00,"KAVANAUGH: THIS IS A ""CIRCUS,"" THAT WILL IMPACT DECADES",msnbc
15:20:00,,msnbc
15:21:00,,msnbc
15:22:00,KAVANAUGH: ADVICE AND CONSENT HAS BEEN REPLACED WITH SEARCH AND DESTROY,msnbc
15:23:00,"KAVANAUGH: FAMILY RECEIVING PHYSICAL THREATS, VIOLENT EMAILS",msnbc
15:24:00,"KAVANAUGH: ""I AM INNOCENT OF THIS CHARGE"" ""YOU MAY DEFEAT ME IN THE FINAL VOTE. BUT YOU'LL NEVER GET ME TO QUIT..NEVER""",msnbc
15:25:00,,msnbc
15:26:00,"KAVANAUGH: DUE PROCESS MEANS LISTENING TO BOTH SIDES. KAVANAUGH: MY NAME HAS BEEN ""TOTALLY AND PERMANENTLY DESTROYED""",msnbc
15:27:00,,msnbc
15:28:00,"KAVANAUGH: DEMS WERE ""LYING IN WAIT"" AFTER. ""YOU COULDN'T TAKE ME OUT ON THE MERITS"" THIS IS A ""CIRCUS,"" THAT WILL IMPACT DECADES. ""I CATEGORICALLY DENY"" FORD'S ALLEGATION",msnbc
15:29:00,,msnbc
15:30:00,"KAVANAUGH: ADVICE AND CONSENT HAS BEEN REPLACED WITH SEARCH AND DESTROY. ACCUSER AND I ""DID NOT TRAVEL IN SAME SOCIAL CIRCLES.""",msnbc
15:31:00,,msnbc
15:32:00,,msnbc
15:33:00,,msnbc
15:34:00,,msnbc
15:35:00,,msnbc
15:36:00,"KAVANAUGH: I WILL NOT WITHDRAW FROM THIS PROCESS. ""YOU MAY DEFEAT ME IN THE FINAL VOTE. BUT YOU'LL NEVER GET ME TO QUIT..NEVER.""",msnbc
15:37:00,,msnbc
15:38:00,,msnbc
15:39:00,"KAVANAUGH: FORD'S ALLEGATION ""INCONSISTENT"" WITH MY CHARACTER.",msnbc
15:40:00,"KAVANAUGH: ACCUSER AND I ""DID NOT TRAVEL IN SAME SOCIAL CIRCLES""",msnbc
15:41:00,,msnbc
15:42:00,"KAVANAUGH: ""I NEVER COMMITTED SEXUAL ASSAULT""",msnbc
15:43:00,,msnbc
15:44:00,,msnbc
15:45:00,"KAVANAUGH: ""I AM INNOCENT OF THIS CHARGE""",msnbc
15:46:00,,msnbc
15:47:00,,msnbc
15:48:00,,msnbc
15:49:00,,msnbc
15:50:00,,msnbc
15:51:00,,msnbc
15:52:00,,msnbc
15:53:00,,msnbc
15:54:00,,msnbc
15:55:00,,msnbc
15:56:00,,msnbc
15:57:00,,msnbc
15:58:00,,msnbc
15:59:00,,msnbc
16:00:00,KAVANAUGH: I WILL NOT WITHDRAW FROM THIS PROCESS,msnbc
16:01:00,,msnbc
16:02:00,,msnbc
16:03:00,,msnbc
16:04:00,"KAVANAUGH: ""IT'S AN OUTRAGE THAT I WAS NOT ABLE TO IMMEDIATELY DEFEND MY NAME THE NEXT DAY."" DUE PROCESS MEANS LISTENING TO BOTH SIDES.",msnbc
16:05:00,,msnbc
16:06:00,,msnbc
16:07:00,,msnbc
16:08:00,,msnbc
16:09:00,,msnbc
16:10:00,,msnbc
16:11:00,,msnbc
16:12:00,,msnbc
16:13:00,,msnbc
16:14:00,"KAVANAUGH: I WILL NOT WITHDRAW FROM THIS PROCESS. MY NAME HAS BEEN ""TOTALLY AND PERMANENTLY DESTROYED""",msnbc
16:15:00,"KAVANAUGH: ""I AM INNOCENT OF THIS CHARGE"". I WILL NOT WITHDRAW FROM THIS PROCESS",msnbc
16:16:00,,msnbc
16:17:00,,msnbc
16:18:00,"KAVANAUGH: ""I NEVER COMMITTED SEXUAL ASSAULT"". FORD'S ALLEGATION ""INCONSISTENT"" WITH MY CHARACTER.",msnbc
16:19:00,,msnbc
16:20:00,,msnbc
16:21:00,,msnbc
16:22:00,,msnbc
