time,chyron,network
16:23:00,,msnbc
16:24:00,,msnbc
16:25:00,"KAVANAUGH: DUE PROCESS MEANS LISTENING TO BOTH SIDES. THIS IS A ""CIRCUS,"" THAT WILL IMPACT DECADES",msnbc
16:26:00,"KAVANAUGH: ""I NEVER COMMITTED SEXUAL ASSAULT"". ""I CATEGORICALLY DENY"" FORD'S ALLEGATION. MY NAME HAS BEEN ""TOTALLY AND PERMANENTLY DESTROYED""",msnbc
16:27:00,"KAVANAUGH: I WILL NOT WITHDRAW FROM THIS PROCESS. ""I NEVER COMMITTED SEXUAL ASSAULT.""",msnbc
16:28:00,"KAVANAUGH: ""I AM INNOCENT OF THIS CHARGE"". CONFIRMATION PROCESS HAS BECOME A ""NATIONAL DISGRACE""",msnbc
16:29:00,,msnbc
16:30:00,,msnbc
16:31:00,,msnbc
16:32:00,,msnbc
16:33:00,,msnbc
16:34:00,,msnbc
16:35:00,KAVANAUGH: SUPREME COURT NOMINATION. SHOULD NOT BE JUDGED ON A YEARBOOK PAGE. TRUMP'S SUPREME COURT NOMINEE TESTIFIES ABOUT ALLEGATIONS.,msnbc
16:36:00,,msnbc
16:37:00,,msnbc
16:38:00,,msnbc
16:39:00,"KAVANAUGH: ""I NEVER COMMITTED SEXUAL ASSAULT"". TRUMP'S SUPREME COURT NOMINEE TESTIFIES ABOUT ALLEGATIONS",msnbc
16:40:00,,msnbc
16:41:00,,msnbc
16:42:00,,msnbc
16:43:00,SENATE DEMOCRAT DEMANDS KAVANAUGH CALLS FOR AN INVESTIGATION,msnbc
16:44:00,,msnbc
16:45:00,,msnbc
16:46:00,,msnbc
16:47:00,,msnbc
16:48:00,,msnbc
16:49:00,"TRUMP'S SUPREME COURT NOMINEE TESTIFIES ABOUT ALLEGATIONS. SEN. GRAHAM DEFENDS KAVANAUGH, CALLS THIS IS A ""SHAM""",msnbc
16:50:00,,msnbc
16:51:00,,msnbc
16:52:00,,msnbc
16:53:00,,msnbc
16:54:00,,msnbc
16:55:00,,msnbc
16:56:00,,msnbc
16:57:00,,msnbc
16:58:00,,msnbc
16:59:00,,msnbc
17:00:00,,msnbc
17:01:00,,msnbc
17:02:00,,msnbc
17:03:00,,msnbc
17:04:00,SENATE DEMOCRAT ASKS KAVANAUGH WHY HE ISN'T CALLING FOR AN INVESTIGATION,msnbc
17:05:00,,msnbc
17:06:00,,msnbc
17:07:00,,msnbc
17:08:00,,msnbc
17:09:00,,msnbc
17:10:00,,msnbc
17:11:00,,msnbc
17:12:00,,msnbc
17:13:00,,msnbc
17:14:00,,msnbc
17:15:00,,msnbc
17:16:00,,msnbc
17:17:00,,msnbc
17:18:00,,msnbc
17:19:00,,msnbc
17:20:00,,msnbc
17:21:00,,msnbc
17:22:00,"SEN. GRAHAM DEFENDS KAVANAUGH, CALLS THIS IS A ""SHAM."" KAVANAUGH: CONFIRMATION PROCESS HAS BECOME A ""NATIONAL DISGRACE""",msnbc
17:23:00,,msnbc
17:24:00,,msnbc
17:25:00,SOON: KAVANAUGH RESUMES TESTIMONY AT SENATE HEARING. KAVANAUGH: I WILL NOT WITHDRAW FROM THIS PROCESS,msnbc
17:26:00,,msnbc
17:27:00,,msnbc
17:28:00,,msnbc
17:29:00,,msnbc
17:30:00,SENATORS QUESTION KAVANAUGH ABOUT FORD'S ALLEGATIONS,msnbc
17:31:00,,msnbc
17:32:00,,msnbc
17:33:00,,msnbc
17:34:00,,msnbc
17:35:00,,msnbc
17:36:00,,msnbc
17:37:00,,msnbc
17:38:00,,msnbc
17:39:00,,msnbc
17:40:00,,msnbc
17:41:00,,msnbc
17:42:00,,msnbc
17:43:00,,msnbc
17:44:00,,msnbc
17:45:00,,msnbc
17:46:00,,msnbc
17:47:00,,msnbc
17:48:00,,msnbc
17:49:00,,msnbc
17:50:00,,msnbc
17:51:00,,msnbc
17:52:00,,msnbc
17:53:00,,msnbc
17:54:00,,msnbc
17:55:00,,msnbc
17:56:00,,msnbc
17:57:00,,msnbc
17:58:00,,msnbc
17:59:00,,msnbc
18:00:00,,msnbc
18:01:00,,msnbc
18:02:00,,msnbc
18:03:00,,msnbc
18:04:00,,msnbc
18:05:00,,msnbc
18:06:00,,msnbc
18:07:00,,msnbc
18:08:00,,msnbc
18:09:00,,msnbc
18:10:00,TRUMP'S SUPREME COURT NOMINEE RESUMES SENATE TESTIMONY,msnbc
18:11:00,,msnbc
18:12:00,TRUMP'S SUPREME COURT NOMINEE TESTIFIES ABOUT ALLEGATIONS,msnbc
18:13:00,,msnbc
18:14:00,,msnbc
18:15:00,,msnbc
18:16:00,,msnbc
18:17:00,,msnbc
18:18:00,,msnbc
18:19:00,,msnbc
18:20:00,,msnbc
18:21:00,,msnbc
18:22:00,,msnbc
18:23:00,,msnbc
18:24:00,,msnbc
18:25:00,,msnbc
18:26:00,,msnbc
18:27:00,,msnbc
18:28:00,,msnbc
18:29:00,,msnbc
18:30:00,,msnbc
18:31:00,,msnbc
18:32:00,,msnbc
18:33:00,,msnbc
18:34:00,,msnbc
18:35:00,,msnbc
18:36:00,,msnbc
18:37:00,,msnbc
18:38:00,,msnbc
18:39:00,,msnbc
18:40:00,,msnbc
18:41:00,,msnbc
18:42:00,,msnbc
18:43:00,,msnbc
18:44:00,,msnbc
18:45:00,,msnbc
18:46:00,,msnbc
18:47:00,,msnbc
18:48:00,,msnbc
18:49:00,,msnbc
18:50:00,,msnbc
18:51:00,,msnbc
18:52:00,,msnbc
18:53:00,,msnbc
18:54:00,,msnbc
18:55:00,,msnbc
18:56:00,,msnbc
18:57:00,,msnbc
18:58:00,,msnbc
18:59:00,,msnbc
19:00:00,,msnbc
19:01:00,,msnbc
19:02:00,,msnbc
19:03:00,,msnbc
19:04:00,,msnbc
19:05:00,,msnbc
19:06:00,,msnbc
19:07:00,,msnbc
19:08:00,,msnbc
19:09:00,,msnbc
19:10:00,,msnbc
19:11:00,,msnbc
19:12:00,,msnbc
19:13:00,,msnbc
9:50:00,,cnn
9:51:00,,cnn
9:52:00,,cnn
9:53:00,,cnn
9:54:00,,cnn
9:55:00,,cnn
9:56:00,,cnn
9:57:00,,cnn
9:58:00,,cnn
9:59:00,,cnn
10:00:00,,cnn
10:01:00,,cnn
10:02:00,,cnn
10:03:00,CHRISTINE BLASEY FORD ARRIVES TO GIVE TESTIMONY AT HEARING,cnn
10:04:00,,cnn
10:05:00,,cnn
10:06:00,,cnn
10:07:00,,cnn
10:08:00,,cnn
10:09:00,,cnn
10:10:00,,cnn
10:11:00,,cnn
10:12:00,,cnn
10:13:00,,cnn
10:14:00,,cnn
10:15:00,,cnn
10:16:00,,cnn
10:17:00,,cnn
10:18:00,,cnn
10:19:00,CHRISTINE BLASEY FORD ABOUT TO TESTIFY ON KAVANAUGH ALLEGATIONS,cnn
10:20:00,,cnn
10:21:00,,cnn
10:22:00,,cnn
10:23:00,,cnn
10:24:00,,cnn
10:25:00,,cnn
10:26:00,,cnn
10:27:00,,cnn
10:28:00,,cnn
10:29:00,,cnn
10:30:00,,cnn
10:31:00,,cnn
10:32:00,,cnn
10:33:00,,cnn
10:34:00,CHRISTINE BLASEY FORD TESTIFIES ON KAVANAUGH ALLEGATIONS,cnn
10:35:00,,cnn
10:36:00,,cnn
10:37:00,"FORD DESCRIBES ALLEGED SEXUAL ASSAULT BY KAVANAUGH. ""I WILL NEVER FORGET"" DETAILS ABOUT NIGHT.",cnn
10:38:00,,cnn
10:39:00,,cnn
10:40:00,FORD DESCRIBES ALLEGED SEXUAL ASSAULT BY KAVANAUGH,cnn
10:41:00,,cnn
10:42:00,,cnn
10:43:00,CHRISTINE BLASEY FORD TESTIFIES ON KAVANAUGH ALLEGATIONS,cnn
10:44:00,,cnn
10:45:00,,cnn
10:46:00,,cnn
10:47:00,,cnn
10:48:00,,cnn
10:49:00,,cnn
10:50:00,,cnn
10:51:00,,cnn
10:52:00,,cnn
10:53:00,,cnn
10:54:00,,cnn
10:55:00,,cnn
10:56:00,,cnn
10:57:00,,cnn
10:58:00,,cnn
10:59:00,,cnn
11:00:00,,cnn
11:01:00,,cnn
11:02:00,,cnn
11:03:00,,cnn
11:04:00,,cnn
11:05:00,,cnn
11:06:00,,cnn
11:07:00,,cnn
11:08:00,,cnn
11:09:00,,cnn
11:10:00,,cnn
11:11:00,,cnn
11:12:00,,cnn
11:13:00,CHRISTINE BLASEY FORD TESTIFIES ON KAVANAUGH ALLEGATIONS,cnn
11:14:00,,cnn
11:15:00,,cnn
11:16:00,,cnn
11:17:00,,cnn
11:18:00,,cnn
11:19:00,,cnn
11:20:00,,cnn
11:21:00,,cnn
11:22:00,,cnn
11:23:00,,cnn
11:24:00,,cnn
11:25:00,,cnn
11:26:00,FORD: 100% CERTAIN IT WAS KAVANAUGH WHO ASSAULTED ME,cnn
11:27:00,,cnn
11:28:00,,cnn
11:29:00,,cnn
11:30:00,,cnn
11:31:00,"FORD: ""ABSOLUTELY NOT"" A CASE OF MISTAKEN IDENTITY",cnn
11:32:00,"FORD: ""I AM TERRIFIED, BUT TESTIFYING IS ""MY CIVIC DUTY.",cnn
11:33:00,"FORD: ""1OO%"" CERTAIN IT WAS KAVANAUGH WHO ASSAULTED ME.",cnn
11:34:00,"FORD: ""I AM TERRIFIED, BUT TESTIFYING IS ""MY CIVIC DUTY"".",cnn
11:35:00,"FORD: ""100%"" CERTAIN IT WAS KAVANAUGH WHO ASSAULTED ME.",cnn
11:36:00,"FORD: ""ABSOLUTELY NOT"" A CASE OF MISTAKEN IDENTITY.",cnn
11:37:00,,cnn
11:38:00,,cnn
11:39:00,,cnn
11:40:00,"FORD: ""100%"" CERTAIN IT WAS KAVANAUGH WHO ASSAULTED ME.",cnn
11:41:00,,cnn
11:42:00,,cnn
11:43:00,,cnn
11:44:00,,cnn
11:45:00,,cnn
11:46:00,,cnn
11:47:00,,cnn
11:48:00,,cnn
11:49:00,,cnn
11:50:00,,cnn
11:51:00,,cnn
11:52:00,,cnn
11:53:00,,cnn
11:54:00,,cnn
11:55:00,,cnn
11:56:00,,cnn
11:57:00,,cnn
11:58:00,,cnn
11:59:00,,cnn
12:00:00,,cnn
12:01:00,,cnn
12:02:00,,cnn
12:03:00,,cnn
12:04:00,CHRISTINE BLASEY FORD TESTIFIES ON KAVANAUGH ALLEGATIONS,cnn
12:05:00,,cnn
12:06:00,,cnn
12:07:00,,cnn
12:08:00,,cnn
12:09:00,,cnn
12:10:00,,cnn
12:11:00,,cnn
12:12:00,,cnn
12:13:00,,cnn
12:14:00,,cnn
12:15:00,,cnn
12:16:00,,cnn
12:17:00,,cnn
12:18:00,,cnn
12:19:00,,cnn
12:20:00,,cnn
12:21:00,,cnn
12:22:00,,cnn
12:23:00,,cnn
12:24:00,,cnn
12:25:00,,cnn
12:26:00,,cnn
12:27:00,,cnn
12:28:00,,cnn
12:29:00,,cnn
12:30:00,,cnn
12:31:00,,cnn
12:32:00,,cnn
12:33:00,,cnn
12:34:00,,cnn
12:35:00,,cnn
12:36:00,,cnn
12:37:00,,cnn
12:38:00,,cnn
12:39:00,,cnn
12:40:00,,cnn
12:41:00,,cnn
12:42:00,,cnn
12:43:00,,cnn
12:44:00,"FORD: ""ABSOLUTELY NOT"" A CASE OF MISTAKEN IDENTITY",cnn
12:45:00,"FORD: ""I AM TERRIFIED,"" BUT TESTIFYING IS MY ""CIVIC DUTY""",cnn
12:46:00,"FORD: ""100%"" CERTAIN IT WAS KAVANAUGH WHO ASSAULTED ME",cnn
12:47:00,,cnn
12:48:00,,cnn
12:49:00,"FORD: ""I AM TERRIFIED,"" BUT TESTIFYING IS ""MY CIVIC DUTY""",cnn
12:50:00,,cnn
12:51:00,"FORD: ""ABSOLUTELY NOT"" A CASE OF MISTAKEN IDENTITY",cnn
12:52:00,,cnn
12:53:00,"FORD: ""100%"" CERTAIN IT WAS KAVANAUGH WHO ASSAULTED ME",cnn
12:54:00,,cnn
12:55:00,"FORD: ""I AM TERRIFIED,"" BUT TESTIFYING IS ""MY CIVIC DUTY""",cnn
12:56:00,SOON: CHRISTINE BLASEY FORD CONTINUES TESTIMONY,cnn
12:57:00,ANTI-KAVANAUGH PROTESTERS GATHER OUTSIDE HEARING,cnn
12:58:00,,cnn
12:59:00,,cnn
13:00:00,FORD: STRONGEST MEMORY IS OF LAUGHTER DURING ALLEGED ASSAULT,cnn
13:01:00,,cnn
13:02:00,"FORD: ""100%"" CERTAIN IT WAS KAVANAUGH WHO ASSAULTED ME. GOP SEN. HATCH: FORD ""AN ATTRACTIVE, GOOD WITNESS""",cnn
13:03:00,,cnn
13:04:00,,cnn
13:05:00,,cnn
13:06:00,"FORD: ""I AM TERRIFIED"" BUT TESTIFYING IS ""MY CIVIC DUTY""",cnn
13:07:00,,cnn
13:08:00,,cnn
13:09:00,SOON: CHRISTINE BLASEY FORD CONTINUES TESTIMONY,cnn
13:10:00,,cnn
13:11:00,,cnn
13:12:00,WH: TRUMP IS WATCHING FORD'S TESTIMONY,cnn
13:13:00,,cnn
13:14:00,"FORD: ""100%"" CERTAIN IT WAS KAVANAUGH WHO ASSAULTED ME",cnn
13:15:00,,cnn
13:16:00,,cnn
13:17:00,,cnn
13:18:00,"FORD: ""I AM TERRIFIED"" BUT TESTIFYING IS ""MY CIVIC DUTY""",cnn
13:19:00,,cnn
13:20:00,SOON: CHRISTINE BLASEY FORD CONTINUES TESTIMONY,cnn
13:21:00,,cnn
13:22:00,,cnn
13:23:00,,cnn
13:24:00,GOP SEN. GRAHAM: WHY NOT BELIEVE KAVANAUGH?,cnn
13:25:00,"FORD: ""100%"" CERTAIN IT WAS KAVANAUGH WHO ASSAULTED ME",cnn
13:26:00,,cnn
13:27:00,,cnn
13:28:00,,cnn
13:29:00,,cnn
13:30:00,,cnn
13:31:00,SOON: CHRISTINE BLASEY FORD CONTINUES TESTIMONY,cnn
13:32:00,,cnn
13:33:00,,cnn
13:34:00,"GOP'S FLAKE: ""WANT TO HEAR THE WHOLE HEARING"" BEFORE COMMENTING",cnn
13:35:00,,cnn
13:36:00,,cnn
13:37:00,CHRISTINE BLASEY FORD TESTIFIES ON KAVANAUGH ALLEGATIONS,cnn
13:38:00,,cnn
13:39:00,FORD: NO POLITICAL MOTIVATION FOR COMING FORWARD,cnn
13:40:00,,cnn
13:41:00,,cnn
13:42:00,,cnn
13:43:00,,cnn
13:44:00,,cnn
13:45:00,CHRISTINE BLASEY FORD TESTIFIES ON KAVANAUGH ALLEGATIONS,cnn
13:46:00,,cnn
13:47:00,,cnn
13:48:00,,cnn
13:49:00,,cnn
13:50:00,,cnn
13:51:00,,cnn
13:52:00,,cnn
13:53:00,,cnn
13:54:00,,cnn
13:55:00,,cnn
13:56:00,,cnn
13:57:00,,cnn
13:58:00,,cnn
13:59:00,,cnn
14:00:00,,cnn
14:01:00,,cnn
14:02:00,,cnn
14:03:00,,cnn
14:04:00,,cnn
14:05:00,,cnn
14:06:00,,cnn
14:07:00,,cnn
14:08:00,,cnn
14:09:00,,cnn
14:10:00,,cnn
14:11:00,,cnn
14:12:00,,cnn
14:13:00,,cnn
14:14:00,,cnn
14:15:00,"FORD: ""100%"" CERTAIN IT WAS KAVANAUGH WHO ASSAULTED ME. CHRISTINE BLASEY FORD TESTIFIES ON KAVANAUGH ALLEGATIONS.",cnn
14:16:00,SOON: KAVANAUGH TO TESTIFY BEFORE SENATE COMMITTEE.,cnn
14:17:00,,cnn
14:18:00,,cnn
14:19:00,,cnn
14:20:00,SOON: KAVANAUGH TO TESTIFY AFTER FORD IS QUESTIONED,cnn
14:21:00,,cnn
14:22:00,,cnn
14:23:00,,cnn
14:24:00,,cnn
14:25:00,SOON: KAVANAUGH TO BE QUESTIONED ABOUT ACCUSATIONS,cnn
14:26:00,,cnn
14:27:00,,cnn
14:28:00,,cnn
14:29:00,,cnn
14:30:00,,cnn
14:31:00,,cnn
14:32:00,,cnn
14:33:00,,cnn
14:34:00,,cnn
14:35:00,,cnn
14:36:00,,cnn
14:37:00,,cnn
14:38:00,,cnn
14:39:00,,cnn
14:40:00,,cnn
14:41:00,,cnn
14:42:00,,cnn
14:43:00,,cnn
14:44:00,,cnn
14:45:00,,cnn
14:46:00,SOON: BRETT KAVANAUGH TESTIFIES ABOUT ACCUSATIONS,cnn
14:47:00,,cnn
14:48:00,,cnn
14:49:00,,cnn
14:50:00,,cnn
14:51:00,SOON: KAVANAUGH TO BE QUESTIONED ABOUT ACCUSATIONS,cnn
14:52:00,,cnn
14:53:00,,cnn
14:54:00,,cnn
14:55:00,,cnn
14:56:00,,cnn
14:57:00,,cnn
14:58:00,,cnn
14:59:00,,cnn
15:00:00,,cnn
15:01:00,,cnn
15:02:00,,cnn
15:03:00,,cnn
15:04:00,,cnn
15:05:00,,cnn
15:06:00,,cnn
15:07:00,KAVANAUGH ARRIVES TO TESTIFY ON ACCUSATIONS AGAINST HIM,cnn
15:08:00,,cnn
15:09:00,,cnn
15:10:00,SUPREME COURT NOMINEE TESTIFIES ON ASSAULT ACCUSATIONS,cnn
15:11:00,,cnn
15:12:00,,cnn
15:13:00,,cnn
15:14:00,,cnn
15:15:00,,cnn
15:16:00,,cnn
15:17:00,,cnn
15:18:00,,cnn
15:19:00,"KAVANAUGH: ""THIS IS A CIRCUS""",cnn
15:20:00,KAVANAUGH: I WILL NOT BE INTIMIDATED INTO WITHDRAWING,cnn
15:21:00,,cnn
15:22:00,"KAVANAUGH: CONFIRMATION PROCESS HAS BECOME ""NATIONAL DISGRACE""",cnn
15:23:00,,cnn
15:24:00,"KAVANAUGH: ""I AM INNOCENT OF THIS CHARGE""",cnn
15:25:00,,cnn
15:26:00,"KAVANAUGH: ""I'VE NEVER SEXUALLY ASSAULTED ANYONE""",cnn
15:27:00,,cnn
15:28:00,,cnn
15:29:00,,cnn
15:30:00,,cnn
15:31:00,,cnn
15:32:00,,cnn
15:33:00,,cnn
15:34:00,"KAVANAUGH: CONFIRMATION PROCESS HAS BECOME ""NATIONAL DISGRACE""",cnn
15:35:00,,cnn
15:36:00,,cnn
15:37:00,"KAVANAUGH: ""I'VE NEVER SEXUALLY ASSAULTED ANYONE""",cnn
15:38:00,,cnn
15:39:00,,cnn
15:40:00,,cnn
15:41:00,,cnn
15:42:00,,cnn
15:43:00,,cnn
15:44:00,SUPREME COURT NOMINEE TESTIFIES ON ASSAULT ACCUSATIONS,cnn
15:45:00,,cnn
15:46:00,,cnn
15:47:00,,cnn
15:48:00,,cnn
15:49:00,,cnn
15:50:00,,cnn
15:51:00,,cnn
15:52:00,,cnn
15:53:00,,cnn
15:54:00,"KAVANAUGH: ""I AM INNOCENT OF THIS CHARGE""",cnn
15:55:00,SUPREME COURT NOMINEE TESTIFIES ON ASSAULT ACCUSATIONS,cnn
15:56:00,,cnn
15:57:00,,cnn
15:58:00,,cnn
15:59:00,,cnn
16:00:00,,cnn
16:01:00,,cnn
16:02:00,,cnn
16:03:00,,cnn
16:04:00,,cnn
16:05:00,,cnn
16:06:00,,cnn
16:07:00,,cnn
16:08:00,,cnn
16:09:00,,cnn
16:10:00,,cnn
16:11:00,"KAVANAUGH: ""I'VE NEVER SEXUALLY ASSAULTED ANYONE""",cnn
16:12:00,,cnn
16:13:00,,cnn
16:14:00,,cnn
16:15:00,,cnn
16:16:00,SOON: BRETT KAVANAUGH RESUMES TESTIFYING,cnn
16:17:00,,cnn
16:18:00,,cnn
16:19:00,,cnn
16:20:00,,cnn
16:21:00,SOON: KAVANAUGH RESUMES TESTIMONY ON ALLEGATIONS,cnn
16:22:00,,cnn
16:23:00,SOON: BRETT KAVANAUGH RESUMES TESTIFYING,cnn
16:24:00,,cnn
16:25:00,,cnn
16:26:00,,cnn
16:27:00,,cnn
16:28:00,SUPREME COURT NOMINEE TESTIFIES ON ASSAULT ACCUSATIONS,cnn
16:29:00,,cnn
16:30:00,,cnn
16:31:00,,cnn
16:32:00,,cnn
16:33:00,,cnn
16:34:00,,cnn
16:35:00,,cnn
16:36:00,,cnn
16:37:00,,cnn
16:38:00,,cnn
16:39:00,,cnn
16:40:00,,cnn
16:41:00,,cnn
16:42:00,,cnn
16:43:00,,cnn
16:44:00,,cnn
16:45:00,,cnn
16:46:00,,cnn
16:47:00,,cnn
16:48:00,,cnn
16:49:00,,cnn
16:50:00,,cnn
16:51:00,,cnn
16:52:00,,cnn
16:53:00,,cnn
16:54:00,,cnn
16:55:00,,cnn
16:56:00,,cnn
16:57:00,,cnn
16:58:00,,cnn
16:59:00,,cnn
17:00:00,,cnn
17:01:00,,cnn
17:02:00,,cnn
17:03:00,,cnn
17:04:00,,cnn
17:05:00,,cnn
17:06:00,,cnn
17:07:00,,cnn
17:08:00,,cnn
17:09:00,,cnn
17:10:00,,cnn
17:11:00,,cnn
17:12:00,"KAVANAUGH: ""I'VE NEVER SEXUALLY ASSAULTED ANYONE"" FORD: ""100%"" CERTAIN IT WAS KAVANAUGH WHO ASSAULTED ME",cnn
17:13:00,,cnn
17:14:00,,cnn
17:15:00,,cnn
17:16:00,SOON: BRETT KAVANAUGH RESUMES TESTIFYING,cnn
