time,chyron,network
17:17:00,,cnn
17:18:00,,cnn
17:19:00,,cnn
17:20:00,,cnn
17:21:00,,cnn
17:22:00,,cnn
17:23:00,,cnn
17:24:00,,cnn
17:25:00,,cnn
17:26:00,,cnn
17:27:00,,cnn
17:28:00,SUPREME COURT NOMINEE TESTIFIES ON ASSAULT ACCUSATIONS,cnn
17:29:00,,cnn
17:30:00,,cnn
17:31:00,,cnn
17:32:00,,cnn
17:33:00,,cnn
17:34:00,,cnn
17:35:00,,cnn
17:36:00,,cnn
17:37:00,,cnn
17:38:00,,cnn
17:39:00,,cnn
17:40:00,,cnn
17:41:00,,cnn
17:42:00,,cnn
17:43:00,,cnn
17:44:00,,cnn
17:45:00,,cnn
17:46:00,,cnn
17:47:00,,cnn
17:48:00,,cnn
17:49:00,,cnn
17:50:00,,cnn
17:51:00,,cnn
17:52:00,,cnn
17:53:00,,cnn
17:54:00,,cnn
17:55:00,,cnn
17:56:00,,cnn
17:57:00,,cnn
17:58:00,,cnn
17:59:00,,cnn
18:00:00,"KAVANAUGH: ""I'VE NEVER SEXUALLY ASSAULTED ANYONE""; FORD: ""100%"" CERTAIN IT WAS KAVANAUGH WHO ASSAULTED ME",cnn
18:01:00,,cnn
18:02:00,,cnn
18:03:00,,cnn
18:04:00,,cnn
18:05:00,SOON: BRETT KAVANAUGH RESUMES TESTIFYING,cnn
18:06:00,,cnn
18:07:00,,cnn
18:08:00,SUPREME COURT NOMINEE TESTIFIES ON ASSAULT ACCUSATIONS,cnn
18:09:00,,cnn
18:10:00,,cnn
18:11:00,,cnn
18:12:00,,cnn
18:13:00,,cnn
18:14:00,,cnn
18:15:00,,cnn
18:16:00,,cnn
18:17:00,,cnn
18:18:00,,cnn
18:19:00,,cnn
18:20:00,,cnn
18:21:00,,cnn
18:22:00,,cnn
18:23:00,,cnn
18:24:00,,cnn
18:25:00,,cnn
18:26:00,,cnn
18:27:00,,cnn
18:28:00,,cnn
18:29:00,,cnn
18:30:00,,cnn
18:31:00,,cnn
18:32:00,,cnn
18:33:00,,cnn
18:34:00,,cnn
18:35:00,,cnn
18:36:00,,cnn
18:37:00,,cnn
18:38:00,,cnn
18:39:00,,cnn
18:40:00,,cnn
18:41:00,,cnn
18:42:00,,cnn
18:43:00,,cnn
18:44:00,,cnn
18:45:00,"KAVANAUGH: ""I'VE NEVER SEXUALLY ASSAULTED ANYONE"" FORD: ""100%"" CERTAIN IT WAS KAVANAUGH WHO ASSAULTED ME",cnn
18:46:00,,cnn
18:47:00,,cnn
18:48:00,,cnn
18:49:00,,cnn
18:50:00,,cnn
18:51:00,,cnn
18:52:00,,cnn
18:53:00,,cnn
18:54:00,,cnn
18:55:00,,cnn
18:56:00,,cnn
18:57:00,,cnn
18:58:00,,cnn
18:59:00,,cnn
19:00:00,,cnn
19:01:00,,cnn
19:02:00,,cnn
19:03:00,,cnn
19:04:00,,cnn
19:05:00,,cnn
19:06:00,,cnn
19:07:00,,cnn
19:08:00,,cnn
19:09:00,,cnn
19:10:00,,cnn
19:11:00,,cnn
19:12:00,,cnn
19:13:00,,cnn
9:50:00,,fox
9:51:00,,fox
9:52:00,,fox
9:53:00,,fox
9:54:00,,fox
9:55:00,,fox
9:56:00,,fox
9:57:00,,fox
9:58:00,,fox
9:59:00,KAVANAUGH TESTIFY ON CAPITOL HILL,fox
10:00:00,,fox
10:01:00,,fox
10:02:00,,fox
10:03:00,,fox
10:04:00,,fox
10:05:00,,fox
10:06:00,SEN. GRASSLEY (R-IA) DELIVERS OPENING STATEMENTS,fox
10:07:00,,fox
10:08:00,,fox
10:09:00,,fox
10:10:00,,fox
10:11:00,,fox
10:12:00,,fox
10:13:00,,fox
10:14:00,,fox
10:15:00,,fox
10:16:00,SEN. GRASSLEY (R-IA) THE FBI DOESN'T PERFORM CREDIBILITY ASSESMENTS,fox
10:17:00,,fox
10:18:00,,fox
10:19:00,,fox
10:20:00,SEN. FEINSTEIN (D-CA) DELIVERS OPENING STATEMENT,fox
10:21:00,,fox
10:22:00,,fox
10:23:00,,fox
10:24:00,,fox
10:25:00,,fox
10:26:00,SOON: KAVANAUGH ACCUSER CHRISTINE BLASEY FORD TO TESTIFY,fox
10:27:00,,fox
10:28:00,,fox
10:29:00,SEN FEINSTEIN (D-CA): ALLEGATIONS AGAINST KAVANAUGH ARE A REAL QUESTION OF CHARACTER,fox
10:30:00,,fox
10:31:00,,fox
10:32:00,,fox
10:33:00,,fox
10:34:00,KAVANAUGH ACCUSER CHRISTINE BLASEY FORD DELIVERS OPENING STATEMENT,fox
10:35:00,,fox
10:36:00,,fox
10:37:00,,fox
10:38:00,,fox
10:39:00,,fox
10:40:00,,fox
10:41:00,,fox
10:42:00,,fox
10:43:00,FORD: I TOLD MY HUSBAND ABOUT THE ASSAULT BEFORE WE WERE MARRIED,fox
10:44:00,,fox
10:45:00,,fox
10:46:00,FORD: DETAILS OF THAT NIGHT HAVE BEEN SEARED. DON'T RECALL EVERYONE I TOLD OF ASSAULT.,fox
10:47:00,,fox
10:48:00,,fox
10:49:00,,fox
10:50:00,,fox
10:51:00,,fox
10:52:00,HEARING UNDERWAY ON KAVANAUGH ACCUSATIONS. FORD: I AM NO ONE'S POLITICAL PAWN,fox
10:53:00,,fox
10:54:00,,fox
10:55:00,,fox
10:56:00,,fox
10:57:00,,fox
10:58:00,,fox
10:59:00,KAVANAUGH ACCUSER CHRISTINE BLASEY FORD ANSWERS QUESTIONS ABOUT ALLEGED SEXUAL ASSAULT,fox
11:00:00,,fox
11:01:00,,fox
11:02:00,,fox
11:03:00,,fox
11:04:00,,fox
11:05:00,,fox
11:06:00,,fox
11:07:00,,fox
11:08:00,,fox
11:09:00,,fox
11:10:00,KAVANAUGH ACCUSER CHRISTINE BLASEY FORD ANSWERS QUESTIONS ABOUT ALLEGED SEXUAL ASSAULT,fox
11:11:00,,fox
11:12:00,,fox
11:13:00,,fox
11:14:00,,fox
11:15:00,,fox
11:16:00,,fox
11:17:00,,fox
11:18:00,FORD: CANNOT FORGET THE LAUGHTER BETWEEN JUDGE AND KAVANAUGH FROM THAT NIGHT,fox
11:19:00,,fox
11:20:00,,fox
11:21:00,,fox
11:22:00,,fox
11:23:00,,fox
11:24:00,,fox
11:25:00,,fox
11:26:00,,fox
11:27:00,,fox
11:28:00,HEARING ON KAVANAUGH AllEGATIONS IN RECESS,fox
11:29:00,,fox
11:30:00,,fox
11:31:00,,fox
11:32:00,,fox
11:33:00,,fox
11:34:00,,fox
11:35:00,HEARING ON KAVANAUGH ALLEGATIONS IN RECESS,fox
11:36:00,,fox
11:37:00,,fox
11:38:00,,fox
11:39:00,,fox
11:40:00,,fox
11:41:00,,fox
11:42:00,,fox
11:43:00,,fox
11:44:00,,fox
11:45:00,,fox
11:46:00,,fox
11:47:00,,fox
11:48:00,,fox
11:49:00,,fox
11:50:00,,fox
11:51:00,KAVANAUGH ACCUSER CHRISTINE BLASEY FORD TESTIFIES BEFORE SENATE JUDICIARY COMMITTEE,fox
11:52:00,,fox
11:53:00,,fox
11:54:00,,fox
11:55:00,,fox
11:56:00,,fox
11:57:00,,fox
11:58:00,,fox
11:59:00,,fox
12:00:00,,fox
12:01:00,,fox
12:02:00,,fox
12:03:00,,fox
12:04:00,,fox
12:05:00,,fox
12:06:00,,fox
12:07:00,,fox
12:08:00,,fox
12:09:00,,fox
12:10:00,,fox
12:11:00,,fox
12:12:00,,fox
12:13:00,,fox
12:14:00,,fox
12:15:00,,fox
12:16:00,,fox
12:17:00,,fox
12:18:00,,fox
12:19:00,,fox
12:20:00,,fox
12:21:00,,fox
12:22:00,,fox
12:23:00,,fox
12:24:00,,fox
12:25:00,,fox
12:26:00,,fox
12:27:00,,fox
12:28:00,,fox
12:29:00,,fox
12:30:00,,fox
12:31:00,,fox
12:32:00,,fox
12:33:00,,fox
12:34:00,,fox
12:35:00,,fox
12:36:00,,fox
12:37:00,,fox
12:38:00,,fox
12:39:00,,fox
12:40:00,,fox
12:41:00,,fox
12:42:00,,fox
12:43:00,,fox
12:44:00,,fox
12:45:00,,fox
12:46:00,FORD: 100% CERTAIN KAVANAUGH ASSAULTED ME,fox
12:47:00,,fox
12:48:00,,fox
12:49:00,,fox
12:50:00,,fox
12:51:00,,fox
12:52:00,,fox
12:53:00,,fox
12:54:00,,fox
12:55:00,,fox
12:56:00,,fox
12:57:00,,fox
12:58:00,,fox
12:59:00,,fox
13:00:00,,fox
13:01:00,HEARING ON KAVANAUGH ALLEGATIONS IN RECESS,fox
13:02:00,,fox
13:03:00,,fox
13:04:00,,fox
13:05:00,,fox
13:06:00,,fox
13:07:00,,fox
13:08:00,,fox
13:09:00,SOON: KAVANAUGH ACCUSER RESUMES TESTIMONY,fox
13:10:00,,fox
13:11:00,,fox
13:12:00,,fox
13:13:00,,fox
13:14:00,,fox
13:15:00,,fox
13:16:00,,fox
13:17:00,,fox
13:18:00,,fox
13:19:00,,fox
13:20:00,,fox
13:21:00,,fox
13:22:00,,fox
13:23:00,,fox
13:24:00,,fox
13:25:00,,fox
13:26:00,,fox
13:27:00,,fox
13:28:00,,fox
13:29:00,,fox
13:30:00,,fox
13:31:00,,fox
13:32:00,,fox
13:33:00,,fox
13:34:00,,fox
13:35:00,HEARING ON KAVANAUGH ALLEGATIONS IN RECESS,fox
13:36:00,,fox
13:37:00,,fox
13:38:00,KAVANAUGH ACCUSER CHRISTINE BLASEY FORD ANSWERS QUESTIONS ABOUT ALLEGED SEXUAL ASSAULT,fox
13:39:00,,fox
13:40:00,,fox
13:41:00,,fox
13:42:00,,fox
13:43:00,,fox
13:44:00,,fox
13:45:00,,fox
13:46:00,,fox
13:47:00,,fox
13:48:00,,fox
13:49:00,,fox
13:50:00,,fox
13:51:00,,fox
13:52:00,,fox
13:53:00,,fox
13:54:00,,fox
13:55:00,,fox
13:56:00,,fox
13:57:00,,fox
13:58:00,,fox
13:59:00,,fox
14:00:00,,fox
14:01:00,,fox
14:02:00,,fox
14:03:00,,fox
14:04:00,KAVANAUGH ACCUSER CHRISTINE BLASEY FORD IS QUESTIONED BEFORE SENATE JUDICIARY COMMITTEE,fox
14:05:00,,fox
14:06:00,,fox
14:07:00,,fox
14:08:00,,fox
14:09:00,,fox
14:10:00,,fox
14:11:00,,fox
14:12:00,,fox
14:13:00,,fox
14:14:00,,fox
14:15:00,,fox
14:16:00,DR CHRISTINE BLASEY FORD CONCLUDES TESTIMONY,fox
14:17:00,,fox
14:18:00,,fox
14:19:00,SOON: JUDGE KAVANAUGH TO TESTIFY ON ACCUSATIONS AGAINST HIM,fox
14:20:00,,fox
14:21:00,,fox
14:22:00,,fox
14:23:00,,fox
14:24:00,,fox
14:25:00,,fox
14:26:00,,fox
14:27:00,,fox
14:28:00,,fox
14:29:00,,fox
14:30:00,,fox
14:31:00,,fox
14:32:00,,fox
14:33:00,,fox
14:34:00,,fox
14:35:00,,fox
14:36:00,,fox
14:37:00,,fox
14:38:00,,fox
14:39:00,,fox
14:40:00,,fox
14:41:00,,fox
14:42:00,,fox
14:43:00,,fox
14:44:00,,fox
14:45:00,,fox
14:46:00,,fox
14:47:00,,fox
14:48:00,,fox
14:49:00,,fox
14:50:00,,fox
14:51:00,,fox
14:52:00,,fox
14:53:00,,fox
14:54:00,,fox
14:55:00,,fox
14:56:00,,fox
14:57:00,,fox
14:58:00,,fox
14:59:00,,fox
15:00:00,,fox
15:01:00,,fox
15:02:00,,fox
15:03:00,,fox
15:04:00,,fox
15:05:00,,fox
15:06:00,,fox
15:07:00,,fox
15:08:00,JUDGE KAVANAUGH HAS ENTERED HEARING ROOM,fox
15:09:00,,fox
15:10:00,,fox
15:11:00,,fox
15:12:00,JUDGE KAVANAUGH DELIVERS OPENING STATEMENT BEFORE SENATE JUDICIARY COMMITTEE,fox
15:13:00,,fox
15:14:00,,fox
15:15:00,,fox
15:16:00,,fox
15:17:00,JUDGE KAVANAUGH DELIVERS OPENING STATEMENT. KAVANAUGH: I HAVE DENIED THE ALLEGATION.,fox
15:18:00,KAVANAUGH: FALSE ALLEGATIONS HAVE DESTROYED MY FAMILY AND MY NAME,fox
15:19:00,,fox
15:20:00,,fox
15:21:00,,fox
15:22:00,,fox
15:23:00,KAVANAUGH: ALLEGATIONS OF SEXUAL ASSAULT MUST ALWAYS BE TAKEN SERIOUSLY,fox
15:24:00,KAVANAUGH: MY PARENTS TAUGHT ME THE IMPORTANCE OF EQUALITY AND RESPECT FOR ALL PEOPLE,fox
15:25:00,,fox
15:26:00,,fox
15:27:00,KAVANAUGH: FALSE ALLEGATIONS HAVE DESTROYED MY FAMILY AND MY NAME,fox
15:28:00,,fox
15:29:00,,fox
15:30:00,KAVANAUGH: I HAVE BEEN A GOOD JUDGE,fox
15:31:00,,fox
15:32:00,,fox
15:33:00,KAVANAUGH: THE FBI HAS INVESTIGATED MY BACKGROUND SIX SEPARATE TIMES,fox
15:34:00,KAVANAUGH: I HAVE BEEN UNDER PUBLIC SCRUTINY FOR DECADES,fox
15:35:00,KAVANAUGH: FORD AND I DID NOT TRAVEL IN THE SAME SOCIAL CIRCLES,fox
15:36:00,,fox
15:37:00,"KAVANAUGH: I HAVE DENIED THE ALLEGATION IMMEDIATELY, CATEGORICALLY, AND UNEQUIVOCALLY",fox
15:38:00,KAVANAUGH: I WELCOMED ANY KIND OF INVESTIGATION AND HAVE COOPERATED FULLY,fox
15:39:00,KAVANAUGH: THERE HAS BEEN A FRENZY BY THE LEFT TO FIND ANYTHING TO BLOCK MY CONFIRMATION,fox
15:40:00,KAVANAUGH: THE BEHAVIOR OF THE DEMOCRATIC MEMBERS OF THIS COMMITTEE AT THE HEARING WAS AN EMBARRASSMENT,fox
15:41:00,KAVANAUGH: MY PARENTS TAUGHT ME THE IMPORTANCE OF EQUALITY AND RESPECT FOR ALL PEOPLE,fox
15:42:00,,fox
15:43:00,KAVANAUGH: I WAS ENTRUSTED WITH THE NATION'S MOST SENSITIVE SECRETS AS BUSH'S STAFF SECRETARY,fox
15:44:00,"KAVANAUGH: FORD'S ALLEGATION HAS BEEN REFUTED, NOT CORROBORATED",fox
15:45:00,KAVANAUGH: I WAS AWAY FOR ALMOST EVERY WEEKEND NIGHT IN THE SUMMER OF 1982,fox
15:46:00,KAVANAUGH: I DID NOT HAVE ANY SEXUAL RELATIONS IN HIGH SCHOOL OR FOR MANY YEARS AFTER,fox
15:47:00,KAVANAUGH: REFERENCE IN MY YEARBOOK WAS NOT ABOUT SEX,fox
15:48:00,KAVANAUGH: WOMEN SIGNED LETTER DEFENDING ME KNOWING THAT THEY WOULD BE VILIFIED,fox
15:49:00,,fox
15:50:00,,fox
15:51:00,,fox
15:52:00,,fox
15:53:00,,fox
15:54:00,,fox
15:55:00,,fox
15:56:00,,fox
15:57:00,,fox
15:58:00,,fox
15:59:00,,fox
16:00:00,JUDGE KAVANAUGH IS QUESTIONED BEFORE SENATE JUDICIARY COMMITTEE,fox
16:01:00,,fox
16:02:00,,fox
16:03:00,,fox
16:04:00,KAVANAUGH: AN OUTRAGE I WAS NOT ABLE TO CLEAR MY NAME THE NEXT DAY,fox
16:05:00,JUDGE KAVANAUGH TESTIFIES ON ACCUSATIONS BEFORE SENATE JUDICIARY COMMITTEE,fox
16:06:00,,fox
16:07:00,,fox
16:08:00,,fox
16:09:00,,fox
16:10:00,,fox
16:11:00,,fox
16:12:00,,fox
16:13:00,HEARING ON KAVANAUGH ALLEGATIONS IN RECESS,fox
16:14:00,,fox
16:15:00,,fox
16:16:00,,fox
16:17:00,,fox
16:18:00,SOON: KAVANAUGH RESUMES SENATE TESTIMONY,fox
16:19:00,,fox
16:20:00,,fox
16:21:00,,fox
16:22:00,"KAVANAUGH: I HAVE DENIED THE ALLEGATION IMMEDIATELY, CATEGORICALLY, AND UNEQUIVOCALLY",fox
16:23:00,SOON: KAVANAUGH RESUMES SENATE TESTIMONY,fox
16:24:00,,fox
16:25:00,,fox
16:26:00,,fox
16:27:00,,fox
16:28:00,JUDGE KAVANAUGH TESTIFIES ON ACCUSATIONS BEFORE SENATE JUDICIARY COMMITTEE,fox
16:29:00,,fox
16:30:00,,fox
16:31:00,,fox
16:32:00,,fox
16:33:00,,fox
16:34:00,,fox
16:35:00,,fox
16:36:00,,fox
16:37:00,,fox
16:38:00,,fox
16:39:00,,fox
16:40:00,,fox
16:41:00,,fox
16:42:00,,fox
16:43:00,,fox
16:44:00,,fox
16:45:00,,fox
16:46:00,,fox
16:47:00,,fox
16:48:00,,fox
16:49:00,,fox
16:50:00,,fox
16:51:00,,fox
16:52:00,,fox
16:53:00,,fox
16:54:00,,fox
16:55:00,,fox
16:56:00,,fox
16:57:00,,fox
16:58:00,,fox
16:59:00,,fox
17:00:00,,fox
17:01:00,,fox
17:02:00,,fox
17:03:00,,fox
17:04:00,,fox
17:05:00,,fox
17:06:00,,fox
17:07:00,,fox
17:08:00,,fox
17:09:00,HEARING ON KAVANAUGH ALLEGATIONS IN RECESS,fox
17:10:00,,fox
17:11:00,,fox
17:12:00,,fox
17:13:00,,fox
17:14:00,,fox
17:15:00,,fox
17:16:00,,fox
17:17:00,,fox
17:18:00,,fox
17:19:00,,fox
17:20:00,,fox
17:21:00,,fox
17:22:00,,fox
17:23:00,,fox
17:24:00,,fox
17:25:00,,fox
17:26:00,,fox
17:27:00,,fox
17:28:00,,fox
17:29:00,JUDGE KAVANAUGH TESTIFIES ON ACCUSATIONS BEFORE SENATE JUDICIARY COMMITTEE,fox
17:30:00,,fox
17:31:00,,fox
17:32:00,,fox
17:33:00,,fox
17:34:00,,fox
17:35:00,,fox
17:36:00,,fox
17:37:00,,fox
17:38:00,,fox
17:39:00,,fox
17:40:00,,fox
17:41:00,,fox
17:42:00,,fox
17:43:00,,fox
17:44:00,,fox
17:45:00,,fox
17:46:00,,fox
17:47:00,,fox
17:48:00,,fox
17:49:00,,fox
17:50:00,,fox
17:51:00,,fox
17:52:00,,fox
17:53:00,,fox
17:54:00,,fox
17:55:00,,fox
17:56:00,,fox
17:57:00,,fox
17:58:00,,fox
17:59:00,,fox
18:00:00,HEARING ON KAVANAUGH ALLEGATIONS IN RECESS,fox
18:01:00,,fox
18:02:00,,fox
18:03:00,,fox
18:04:00,,fox
18:05:00,SOON: KAVANAUGH RESUMES SENATE TESTIMONY,fox
18:06:00,,fox
18:07:00,,fox
18:08:00,JUDGE KAVANAUGH TAKES QUESTIONS FROM SENATE JUDICIARY COMMITTEE,fox
18:09:00,,fox
18:10:00,,fox
18:11:00,,fox
18:12:00,,fox
18:13:00,,fox
18:14:00,,fox
18:15:00,,fox
18:16:00,,fox
18:17:00,,fox
18:18:00,,fox
18:19:00,,fox
18:20:00,,fox
18:21:00,,fox
18:22:00,,fox
18:23:00,,fox
18:24:00,,fox
18:25:00,,fox
18:26:00,,fox
18:27:00,,fox
18:28:00,,fox
18:29:00,,fox
18:30:00,,fox
18:31:00,,fox
18:32:00,FEINSTEIN: I DID NOT HIDE FORD INFORMATION,fox
18:33:00,SUPREME COURT NOMINEE TESTIFIES ON ASSAULT ACCUSATIONS,fox
18:34:00,,fox
18:35:00,JUDGE KAVANAUGH TAKES QUESTIONS FROM SENATE JUDICIARY COMMITTEE,fox
18:36:00,,fox
18:37:00,,fox
18:38:00,,fox
18:39:00,,fox
18:40:00,,fox
18:41:00,,fox
18:42:00,,fox
18:43:00,,fox
18:44:00,,fox
18:45:00,,fox
18:46:00,,fox
18:47:00,,fox
18:48:00,,fox
18:49:00,,fox
18:50:00,,fox
18:51:00,,fox
18:52:00,,fox
18:53:00,,fox
18:54:00,,fox
18:55:00,,fox
18:56:00,,fox
18:57:00,,fox
18:58:00,,fox
18:59:00,,fox
19:00:00,,fox
19:01:00,,fox
19:02:00,,fox
19:03:00,,fox
19:04:00,,fox
19:05:00,,fox
19:06:00,,fox
19:07:00,,fox
19:08:00,,fox
19:09:00,,fox
19:10:00,,fox
19:11:00,,fox
19:12:00,,fox
19:13:00,"GRAHAM: ""THIS IS THE MOST UNETHICAL SHAM SINCE I'VE BEEN IN POLITICS""",fox
